"","State","Year","Eviction","Crime","Unempl","Ch_Evict","Ch_Crime","Ch_Unempl","lag_Crime","lag_Unempl","lag_Evict","Time"
"1","Alabama",2000,1.79,486.2,4.6,NA,NA,NA,NA,NA,NA,1
"2","Alabama",2001,2.08,438.2,5.1,0.29,-48,0.5,486.2,4.6,1.79,2
"3","Alabama",2002,1.94,445,5.9,-0.14,6.8,0.8,438.2,5.1,2.08,3
"4","Alabama",2003,1.62,429.2,6,-0.32,-15.8,0.1,445,5.9,1.94,4
"5","Alabama",2004,1.38,427,5.7,-0.24,-2.2,-0.3,429.2,6,1.62,5
"6","Alabama",2005,1.84,433,4.5,0.46,6,-1.2,427,5.7,1.38,6
"7","Alabama",2006,2.14,425.2,4,0.3,-7.8,-0.5,433,4.5,1.84,7
"8","Alabama",2007,1.74,448.9,4,-0.4,23.7,0,425.2,4,2.14,8
"9","Alabama",2008,1.99,452.8,5.7,0.25,3.9,1.7,448.9,4,1.74,9
"10","Alabama",2009,1.74,450.1,11,-0.25,-2.7,5.3,452.8,5.7,1.99,10
"11","Alabama",2010,1.73,383.7,10.5,-0.01,-66.4,-0.5,450.1,11,1.74,11
"12","Alabama",2011,1.86,419.8,9.6,0.13,36.1,-0.9,383.7,10.5,1.73,12
"13","Alabama",2012,1.96,450.3,8,0.1,30.5,-1.6,419.8,9.6,1.86,13
"14","Alabama",2013,1.93,431,7.2,-0.03,-19.3,-0.8,450.3,8,1.96,14
"15","Alabama",2014,1.69,427.4,6.8,-0.24,-3.6,-0.4,431,7.2,1.93,15
"16","Arizona",2000,6.84,531.7,4,NA,NA,NA,NA,NA,NA,1
"17","Arizona",2001,7.65,540.3,4.8,0.81,8.6,0.8,531.7,4,6.84,2
"18","Arizona",2002,7.88,554.5,6.1,0.23,14.2,1.3,540.3,4.8,7.65,3
"19","Arizona",2003,7.74,513.3,5.7,-0.14,-41.2,-0.4,554.5,6.1,7.88,4
"20","Arizona",2004,7.97,504.4,5,0.23,-8.9,-0.7,513.3,5.7,7.74,5
"21","Arizona",2005,7.93,512,4.7,-0.04,7.6,-0.3,504.4,5,7.97,6
"22","Arizona",2006,5.05,542.6,4.2,-2.88,30.6,-0.5,512,4.7,7.93,7
"23","Arizona",2007,5.43,518,3.9,0.38,-24.6,-0.3,542.6,4.2,5.05,8
"24","Arizona",2008,5.59,485.6,6.2,0.16,-32.4,2.3,518,3.9,5.43,9
"25","Arizona",2009,4.49,426.5,9.9,-1.1,-59.1,3.7,485.6,6.2,5.59,10
"26","Arizona",2010,4.35,413.6,10.4,-0.14,-12.9,0.5,426.5,9.9,4.49,11
"27","Arizona",2011,3.93,414.2,9.5,-0.42,0.6,-0.9,413.6,10.4,4.35,12
"28","Arizona",2012,4.47,428.6,8.3,0.54,14.4,-1.2,414.2,9.5,3.93,13
"29","Arizona",2013,4.34,415.6,7.7,-0.13,-13,-0.6,428.6,8.3,4.47,14
"30","Arizona",2014,3.13,399.9,6.8,-1.21,-15.7,-0.9,415.6,7.7,4.34,15
"31","California",2000,2.49,621.6,4.9,NA,NA,NA,NA,NA,NA,1
"32","California",2001,2.26,615.2,5.4,-0.23,-6.4,0.5,621.6,4.9,2.49,2
"33","California",2002,2.03,595.4,6.7,-0.23,-19.8,1.3,615.2,5.4,2.26,3
"34","California",2003,1.88,579.6,6.8,-0.15,-15.8,0.1,595.4,6.7,2.03,4
"35","California",2004,1.79,527.8,6.2,-0.09,-51.8,-0.6,579.6,6.8,1.88,5
"36","California",2005,1.66,526,5.4,-0.13,-1.8,-0.8,527.8,6.2,1.79,6
"37","California",2006,1.66,533.5,4.9,0,7.5,-0.5,526,5.4,1.66,7
"38","California",2007,1.76,524.1,5.4,0.1,-9.4,0.5,533.5,4.9,1.66,8
"39","California",2008,2.12,504.2,7.3,0.36,-19.9,1.9,524.1,5.4,1.76,9
"40","California",2009,2.01,473.3,11.2,-0.11,-30.9,3.9,504.2,7.3,2.12,10
"41","California",2010,1.93,439.6,12.2,-0.08,-33.7,1,473.3,11.2,2.01,11
"42","California",2011,1.58,411.2,11.7,-0.35,-28.4,-0.5,439.6,12.2,1.93,12
"43","California",2012,1.4,423.5,10.4,-0.18,12.3,-1.3,411.2,11.7,1.58,13
"44","California",2013,1.29,402.6,8.9,-0.11,-20.9,-1.5,423.5,10.4,1.4,14
"45","California",2014,1.13,396.1,7.5,-0.16,-6.5,-1.4,402.6,8.9,1.29,15
"46","Colorado",2000,3.65,334,2.8,NA,NA,NA,NA,NA,NA,1
"47","Colorado",2001,3.28,349.6,3.8,-0.37,15.6,1,334,2.8,3.65,2
"48","Colorado",2002,3.26,352.9,5.5,-0.02,3.3,1.7,349.6,3.8,3.28,3
"49","Colorado",2003,4.48,346.5,6,1.22,-6.4,0.5,352.9,5.5,3.26,4
"50","Colorado",2004,5,372,5.5,0.52,25.5,-0.5,346.5,6,4.48,5
"51","Colorado",2005,5.06,397,5,0.06,25,-0.5,372,5.5,5,6
"52","Colorado",2006,5.71,395.4,4.3,0.65,-1.6,-0.7,397,5,5.06,7
"53","Colorado",2007,5.06,351.8,3.7,-0.65,-43.6,-0.6,395.4,4.3,5.71,8
"54","Colorado",2008,4.25,353.9,4.8,-0.81,2.1,1.1,351.8,3.7,5.06,9
"55","Colorado",2009,3.09,338.8,7.3,-1.16,-15.1,2.5,353.9,4.8,4.25,10
"56","Colorado",2010,3.82,323.7,8.7,0.73,-15.1,1.4,338.8,7.3,3.09,11
"57","Colorado",2011,3.64,314.4,8.4,-0.18,-9.3,-0.3,323.7,8.7,3.82,12
"58","Colorado",2012,3.32,307.4,7.9,-0.32,-7,-0.5,314.4,8.4,3.64,13
"59","Colorado",2013,2.26,305.4,6.9,-1.06,-2,-1,307.4,7.9,3.32,14
"60","Colorado",2014,2.2,309.1,5,-0.06,3.7,-1.9,305.4,6.9,2.26,15
"61","Connecticut",2000,NA,324.7,2.4,NA,NA,NA,NA,NA,NA,1
"62","Connecticut",2001,2.34,334.6,3.1,NA,9.9,0.7,324.7,2.4,NA,2
"63","Connecticut",2002,2.94,312.5,4.3,0.6,-22.1,1.2,334.6,3.1,2.34,3
"64","Connecticut",2003,3.86,316.8,5.4,0.92,4.3,1.1,312.5,4.3,2.94,4
"65","Connecticut",2004,3.55,289,5,-0.31,-27.8,-0.4,316.8,5.4,3.86,5
"66","Connecticut",2005,3.06,273,4.9,-0.49,-16,-0.1,289,5,3.55,6
"67","Connecticut",2006,3.44,299.7,4.3,0.38,26.7,-0.6,273,4.9,3.06,7
"68","Connecticut",2007,3.43,301.1,4.5,-0.01,1.4,0.2,299.7,4.3,3.44,8
"69","Connecticut",2008,3.39,306.7,5.7,-0.04,5.6,1.2,301.1,4.5,3.43,9
"70","Connecticut",2009,2.93,300.9,7.9,-0.46,-5.8,2.2,306.7,5.7,3.39,10
"71","Connecticut",2010,2.98,282,9.1,0.05,-18.9,1.2,300.9,7.9,2.93,11
"72","Connecticut",2011,3.06,275.7,8.8,0.08,-6.3,-0.3,282,9.1,2.98,12
"73","Connecticut",2012,2.88,283.5,8.3,-0.18,7.8,-0.5,275.7,8.8,3.06,13
"74","Connecticut",2013,2.77,262.2,7.8,-0.11,-21.3,-0.5,283.5,8.3,2.88,14
"75","Connecticut",2014,3.15,236.9,6.6,0.38,-25.3,-1.2,262.2,7.8,2.77,15
"76","Delaware",2000,5.27,684.4,3.7,NA,NA,NA,NA,NA,NA,1
"77","Delaware",2001,6.36,611.1,3.5,1.09,-73.3,-0.2,684.4,3.7,5.27,2
"78","Delaware",2002,7.44,600,4,1.08,-11.1,0.5,611.1,3.5,6.36,3
"79","Delaware",2003,7.25,675.3,4.3,-0.19,75.3,0.3,600,4,7.44,4
"80","Delaware",2004,7.33,615,4,0.08,-60.3,-0.3,675.3,4.3,7.25,5
"81","Delaware",2005,7.42,633,4.1,0.09,18,0.1,615,4,7.33,6
"82","Delaware",2006,7.02,701,3.6,-0.4,68,-0.5,633,4.1,7.42,7
"83","Delaware",2007,6.76,705.4,3.4,-0.26,4.4,-0.2,701,3.6,7.02,8
"84","Delaware",2008,6.92,708.6,4.9,0.16,3.2,1.5,705.4,3.4,6.76,9
"85","Delaware",2009,7.05,645.4,8.3,0.13,-63.2,3.4,708.6,4.9,6.92,10
"86","Delaware",2010,6.36,623.3,8.4,-0.69,-22.1,0.1,645.4,8.3,7.05,11
"87","Delaware",2011,6.86,566.4,7.5,0.5,-56.9,-0.9,623.3,8.4,6.36,12
"88","Delaware",2012,5.84,550.5,7.2,-1.02,-15.9,-0.3,566.4,7.5,6.86,13
"89","Delaware",2013,5.77,500.7,6.7,-0.07,-49.8,-0.5,550.5,7.2,5.84,14
"90","Delaware",2014,5.43,489.1,5.7,-0.34,-11.6,-1,500.7,6.7,5.77,15
"91","Florida",2000,2.85,812,3.7,NA,NA,NA,NA,NA,NA,1
"92","Florida",2001,3.13,798.3,4.7,0.28,-13.7,1,812,3.7,2.85,2
"93","Florida",2002,3.55,771.2,5.6,0.42,-27.1,0.9,798.3,4.7,3.13,3
"94","Florida",2003,3.73,731.1,5.2,0.18,-40.1,-0.4,771.2,5.6,3.55,4
"95","Florida",2004,3.48,711.8,4.6,-0.25,-19.3,-0.6,731.1,5.2,3.73,5
"96","Florida",2005,3.47,709,3.7,-0.01,-2.8,-0.9,711.8,4.6,3.48,6
"97","Florida",2006,3.44,716.4,3.2,-0.03,7.4,-0.5,709,3.7,3.47,7
"98","Florida",2007,3.18,722.6,4,-0.26,6.2,0.8,716.4,3.2,3.44,8
"99","Florida",2008,3,688.9,6.3,-0.18,-33.7,2.3,722.6,4,3.18,9
"100","Florida",2009,2.95,612.5,10.4,-0.05,-76.4,4.1,688.9,6.3,3,10
"101","Florida",2010,3.08,541.3,11.1,0.13,-71.2,0.7,612.5,10.4,2.95,11
"102","Florida",2011,3.17,514.6,10,0.09,-26.7,-1.1,541.3,11.1,3.08,12
"103","Florida",2012,3,487,8.5,-0.17,-27.6,-1.5,514.6,10,3.17,13
"104","Florida",2013,2.55,469.3,7.2,-0.45,-17.7,-1.3,487,8.5,3,14
"105","Florida",2014,2.48,540.5,6.3,-0.07,71.2,-0.9,469.3,7.2,2.55,15
"106","Georgia",2000,5.67,504.7,3.6,NA,NA,NA,NA,NA,NA,1
"107","Georgia",2001,4.9,495.7,4,-0.77,-9,0.4,504.7,3.6,5.67,2
"108","Georgia",2002,5.35,459.6,5,0.45,-36.1,1,495.7,4,4.9,3
"109","Georgia",2003,5.8,454.5,4.8,0.45,-5.1,-0.2,459.6,5,5.35,4
"110","Georgia",2004,5.62,451,4.8,-0.18,-3.5,0,454.5,4.8,5.8,5
"111","Georgia",2005,6.16,446,5.3,0.54,-5,0.5,451,4.8,5.62,6
"112","Georgia",2006,6.28,477.9,4.7,0.12,31.9,-0.6,446,5.3,6.16,7
"113","Georgia",2007,7.11,491.5,4.5,0.83,13.6,-0.2,477.9,4.7,6.28,8
"114","Georgia",2008,6.79,488.9,6.2,-0.32,-2.6,1.7,491.5,4.5,7.11,9
"115","Georgia",2009,6.84,428,9.9,0.05,-60.9,3.7,488.9,6.2,6.79,10
"116","Georgia",2010,7.17,402.3,10.5,0.33,-25.7,0.6,428,9.9,6.84,11
"117","Georgia",2011,7.58,374.6,10.2,0.41,-27.7,-0.3,402.3,10.5,7.17,12
"118","Georgia",2012,7.22,380,9.2,-0.36,5.4,-1,374.6,10.2,7.58,13
"119","Georgia",2013,5.53,375.4,8.2,-1.69,-4.6,-1,380,9.2,7.22,14
"120","Georgia",2014,5.28,377.3,7.1,-0.25,1.9,-1.1,375.4,8.2,5.53,15
"121","Idaho",2000,0.81,252.5,4.7,NA,NA,NA,NA,NA,NA,1
"122","Idaho",2001,0.98,243.1,5.1,0.17,-9.4,0.4,252.5,4.7,0.81,2
"123","Idaho",2002,0.98,254.6,5.6,0,11.5,0.5,243.1,5.1,0.98,3
"124","Idaho",2003,1.02,245.9,5.6,0.04,-8.7,0,254.6,5.6,0.98,4
"125","Idaho",2004,1.18,247.4,4.9,0.16,1.5,-0.7,245.9,5.6,1.02,5
"126","Idaho",2005,1.36,257,4,0.18,9.6,-0.9,247.4,4.9,1.18,6
"127","Idaho",2006,1.43,250,3.5,0.07,-7,-0.5,257,4,1.36,7
"128","Idaho",2007,1.18,256.2,3.1,-0.25,6.2,-0.4,250,3.5,1.43,8
"129","Idaho",2008,1.06,241.5,5.1,-0.12,-14.7,2,256.2,3.1,1.18,9
"130","Idaho",2009,0.92,246.2,8.8,-0.14,4.7,3.7,241.5,5.1,1.06,10
"131","Idaho",2010,0.88,220.5,9,-0.04,-25.7,0.2,246.2,8.8,0.92,11
"132","Idaho",2011,0.91,202.2,8.3,0.03,-18.3,-0.7,220.5,9,0.88,12
"133","Idaho",2012,0.85,209.8,7.2,-0.06,7.6,-1.1,202.2,8.3,0.91,13
"134","Idaho",2013,0.77,215.2,6.1,-0.08,5.4,-1.1,209.8,7.2,0.85,14
"135","Idaho",2014,0.72,212.2,4.8,-0.05,-3,-1.3,215.2,6.1,0.77,15
"136","Illinois",2000,0.56,653.8,4.3,NA,NA,NA,NA,NA,NA,1
"137","Illinois",2001,1.04,633.1,5.3,0.48,-20.7,1,653.8,4.3,0.56,2
"138","Illinois",2002,0.96,601.9,6.5,-0.08,-31.2,1.2,633.1,5.3,1.04,3
"139","Illinois",2003,1.01,556.4,6.8,0.05,-45.5,0.3,601.9,6.5,0.96,4
"140","Illinois",2004,1.1,545.7,6.2,0.09,-10.7,-0.6,556.4,6.8,1.01,5
"141","Illinois",2005,1.2,552,5.7,0.1,6.3,-0.5,545.7,6.2,1.1,6
"142","Illinois",2006,1.91,541.6,4.5,0.71,-10.4,-1.2,552,5.7,1.2,7
"143","Illinois",2007,1.98,533.2,5,0.07,-8.4,0.5,541.6,4.5,1.91,8
"144","Illinois",2008,2.14,525.4,6.3,0.16,-7.8,1.3,533.2,5,1.98,9
"145","Illinois",2009,2.26,497.2,10.2,0.12,-28.2,3.9,525.4,6.3,2.14,10
"146","Illinois",2010,2.17,444.9,10.4,-0.09,-52.3,0.2,497.2,10.2,2.26,11
"147","Illinois",2011,2.15,424,9.7,-0.02,-20.9,-0.7,444.9,10.4,2.17,12
"148","Illinois",2012,2.18,416.2,9,0.03,-7.8,-0.7,424,9.7,2.15,13
"149","Illinois",2013,2,403.1,9,-0.18,-13.1,0,416.2,9,2.18,14
"150","Illinois",2014,1.87,370,7.1,-0.13,-33.1,-1.9,403.1,9,2,15
"151","Indiana",2000,2.87,349.1,3.1,NA,NA,NA,NA,NA,NA,1
"152","Indiana",2001,4.11,371.1,4.2,1.24,22,1.1,349.1,3.1,2.87,2
"153","Indiana",2002,4.47,357.3,5.2,0.36,-13.8,1,371.1,4.2,4.11,3
"154","Indiana",2003,4.7,352.3,5.3,0.23,-5,0.1,357.3,5.2,4.47,4
"155","Indiana",2004,5.27,325.9,5.4,0.57,-26.4,0.1,352.3,5.3,4.7,5
"156","Indiana",2005,5.33,324,5.5,0.06,-1.9,0.1,325.9,5.4,5.27,6
"157","Indiana",2006,5.12,321.6,5,-0.21,-2.4,-0.5,324,5.5,5.33,7
"158","Indiana",2007,4.73,335.8,4.6,-0.39,14.2,-0.4,321.6,5,5.12,8
"159","Indiana",2008,4.76,337.6,5.9,0.03,1.8,1.3,335.8,4.6,4.73,9
"160","Indiana",2009,4.81,334,10.3,0.05,-3.6,4.4,337.6,5.9,4.76,10
"161","Indiana",2010,4.51,323.3,10.4,-0.3,-10.7,0.1,334,10.3,4.81,11
"162","Indiana",2011,4.85,331.8,9.1,0.34,8.5,-1.3,323.3,10.4,4.51,12
"163","Indiana",2012,4.7,344.8,8.3,-0.15,13,-0.8,331.8,9.1,4.85,13
"164","Indiana",2013,4.43,359.6,7.7,-0.27,14.8,-0.6,344.8,8.3,4.7,14
"165","Indiana",2014,4.24,365.3,6,-0.19,5.7,-1.7,359.6,7.7,4.43,15
"166","Iowa",2000,0.29,266.4,2.6,NA,NA,NA,NA,NA,NA,1
"167","Iowa",2001,2.21,268.2,3.3,1.92,1.8,0.7,266.4,2.6,0.29,2
"168","Iowa",2002,2.58,285.7,4,0.37,17.5,0.7,268.2,3.3,2.21,3
"169","Iowa",2003,2.42,277.9,4.5,-0.16,-7.8,0.5,285.7,4,2.58,4
"170","Iowa",2004,2.61,287.8,4.5,0.19,9.9,0,277.9,4.5,2.42,5
"171","Iowa",2005,2.78,293,4.3,0.17,5.2,-0.2,287.8,4.5,2.61,6
"172","Iowa",2006,2.88,285.7,3.7,0.1,-7.3,-0.6,293,4.3,2.78,7
"173","Iowa",2007,2.52,300.2,3.7,-0.36,14.5,0,285.7,3.7,2.88,8
"174","Iowa",2008,2.5,288.1,4.2,-0.02,-12.1,0.5,300.2,3.7,2.52,9
"175","Iowa",2009,2.36,282.1,6.4,-0.14,-6,2.2,288.1,4.2,2.5,10
"176","Iowa",2010,1.84,268.5,6,-0.52,-13.6,-0.4,282.1,6.4,2.36,11
"177","Iowa",2011,1.69,257.3,5.5,-0.15,-11.2,-0.5,268.5,6,1.84,12
"178","Iowa",2012,1.82,265.6,5,0.13,8.3,-0.5,257.3,5.5,1.69,13
"179","Iowa",2013,1.81,273,4.7,-0.01,7.4,-0.3,265.6,5,1.82,14
"180","Iowa",2014,1.93,273.5,4.2,0.12,0.5,-0.5,273,4.7,1.81,15
"181","Kansas",2000,1.46,389.4,3.6,NA,NA,NA,NA,NA,NA,1
"182","Kansas",2001,1.81,403.7,4.2,0.35,14.3,0.6,389.4,3.6,1.46,2
"183","Kansas",2002,2.21,377.2,5.1,0.4,-26.5,0.9,403.7,4.2,1.81,3
"184","Kansas",2003,2.15,397.5,5.5,-0.06,20.3,0.4,377.2,5.1,2.21,4
"185","Kansas",2004,2.48,377.9,5.5,0.33,-19.6,0,397.5,5.5,2.15,5
"186","Kansas",2005,2.78,389,5,0.3,11.1,-0.5,377.9,5.5,2.48,6
"187","Kansas",2006,2.98,432.7,4.4,0.2,43.7,-0.6,389,5,2.78,7
"188","Kansas",2007,2.84,458.6,4.2,-0.14,25.9,-0.2,432.7,4.4,2.98,8
"189","Kansas",2008,2.9,412.3,4.6,0.06,-46.3,0.4,458.6,4.2,2.84,9
"190","Kansas",2009,2.75,406.6,6.9,-0.15,-5.7,2.3,412.3,4.6,2.9,10
"191","Kansas",2010,2.64,370.8,7.1,-0.11,-35.8,0.2,406.6,6.9,2.75,11
"192","Kansas",2011,2.65,355.7,6.5,0.01,-15.1,-0.6,370.8,7.1,2.64,12
"193","Kansas",2012,2.74,356.7,5.7,0.09,1,-0.8,355.7,6.5,2.65,13
"194","Kansas",2013,2.85,342.8,5.3,0.11,-13.9,-0.4,356.7,5.7,2.74,14
"195","Kansas",2014,2.66,348.6,4.5,-0.19,5.8,-0.8,342.8,5.3,2.85,15
"196","Kentucky",2000,3.85,294.5,4.2,NA,NA,NA,NA,NA,NA,1
"197","Kentucky",2001,4.09,258.3,5.2,0.24,-36.2,1,294.5,4.2,3.85,2
"198","Kentucky",2002,3.73,271.4,5.7,-0.36,13.1,0.5,258.3,5.2,4.09,3
"199","Kentucky",2003,3.75,248.5,6.1,0.02,-22.9,0.4,271.4,5.7,3.73,4
"200","Kentucky",2004,3.92,245.1,5.4,0.17,-3.4,-0.7,248.5,6.1,3.75,5
"201","Kentucky",2005,4.04,267,5.9,0.12,21.9,0.5,245.1,5.4,3.92,6
"202","Kentucky",2006,3.95,270.1,5.7,-0.09,3.1,-0.2,267,5.9,4.04,7
"203","Kentucky",2007,3.81,290.7,5.4,-0.14,20.6,-0.3,270.1,5.7,3.95,8
"204","Kentucky",2008,3.62,297.2,6.4,-0.19,6.5,1,290.7,5.4,3.81,9
"205","Kentucky",2009,3.13,255,10.3,-0.49,-42.2,3.9,297.2,6.4,3.62,10
"206","Kentucky",2010,3.43,243.9,10.2,0.3,-11.1,-0.1,255,10.3,3.13,11
"207","Kentucky",2011,3.32,239.6,9.4,-0.11,-4.3,-0.8,243.9,10.2,3.43,12
"208","Kentucky",2012,3.26,224.9,8.2,-0.06,-14.7,-1.2,239.6,9.4,3.32,13
"209","Kentucky",2013,3.32,210.9,8,0.06,-14,-0.2,224.9,8.2,3.26,14
"210","Kentucky",2014,2.98,211.6,6.5,-0.34,0.7,-1.5,210.9,8,3.32,15
"211","Louisiana",2000,1.37,681.1,5.3,NA,NA,NA,NA,NA,NA,1
"212","Louisiana",2001,2.73,686.3,5.7,1.36,5.2,0.4,681.1,5.3,1.37,2
"213","Louisiana",2002,2.78,663.3,6.1,0.05,-23,0.4,686.3,5.7,2.73,3
"214","Louisiana",2003,2.76,636.9,6.4,-0.02,-26.4,0.3,663.3,6.1,2.78,4
"215","Louisiana",2004,2.91,640,5.9,0.15,3.1,-0.5,636.9,6.4,2.76,5
"216","Louisiana",2005,3.01,597,7.2,0.1,-43,1.3,640,5.9,2.91,6
"217","Louisiana",2006,2.69,721.2,4.5,-0.32,124.2,-2.7,597,7.2,3.01,7
"218","Louisiana",2007,2.48,740.4,4.3,-0.21,19.2,-0.2,721.2,4.5,2.69,8
"219","Louisiana",2008,2.57,671.4,4.9,0.09,-69,0.6,740.4,4.3,2.48,9
"220","Louisiana",2009,2.88,642.9,6.8,0.31,-28.5,1.9,671.4,4.9,2.57,10
"221","Louisiana",2010,2.73,555.3,8,-0.15,-87.6,1.2,642.9,6.8,2.88,11
"222","Louisiana",2011,2.77,554.6,7.8,0.04,-0.7,-0.2,555.3,8,2.73,12
"223","Louisiana",2012,2.75,496.3,7.1,-0.02,-58.3,-0.7,554.6,7.8,2.77,13
"224","Louisiana",2013,2.68,521.2,6.7,-0.07,24.9,-0.4,496.3,7.1,2.75,14
"225","Louisiana",2014,3.13,514.7,6.4,0.45,-6.5,-0.3,521.2,6.7,2.68,15
"226","Maine",2000,0.71,109.6,3.4,NA,NA,NA,NA,NA,NA,1
"227","Maine",2001,1.09,111.7,3.8,0.38,2.1,0.4,109.6,3.4,0.71,2
"228","Maine",2002,1.28,107.8,4.3,0.19,-3.9,0.5,111.7,3.8,1.09,3
"229","Maine",2003,1.35,108.6,5,0.07,0.8,0.7,107.8,4.3,1.28,4
"230","Maine",2004,1.11,103.7,4.6,-0.24,-4.9,-0.4,108.6,5,1.35,5
"231","Maine",2005,1.19,112,4.9,0.08,8.3,0.3,103.7,4.6,1.11,6
"232","Maine",2006,1.51,116,4.6,0.32,4,-0.3,112,4.9,1.19,7
"233","Maine",2007,2.11,118.8,4.7,0.6,2.8,0.1,116,4.6,1.51,8
"234","Maine",2008,1.97,119.4,5.5,-0.14,0.6,0.8,118.8,4.7,2.11,9
"235","Maine",2009,1.8,119.9,8.1,-0.17,0.5,2.6,119.4,5.5,1.97,10
"236","Maine",2010,2.02,122.1,8.1,0.22,2.2,0,119.9,8.1,1.8,11
"237","Maine",2011,2.14,123.3,7.9,0.12,1.2,-0.2,122.1,8.1,2.02,12
"238","Maine",2012,2.14,122.4,7.5,0,-0.9,-0.4,123.3,7.9,2.14,13
"239","Maine",2013,2.31,132.5,6.6,0.17,10.1,-0.9,122.4,7.5,2.14,14
"240","Maine",2014,2.24,127.8,5.6,-0.07,-4.7,-1,132.5,6.6,2.31,15
"241","Maryland",2000,0.21,786.6,3.6,NA,NA,NA,NA,NA,NA,1
"242","Maryland",2001,0.22,781.4,4,0.01,-5.2,0.4,786.6,3.6,0.21,2
"243","Maryland",2002,0.12,770.8,4.4,-0.1,-10.6,0.4,781.4,4,0.22,3
"244","Maryland",2003,0.06,703.5,4.4,-0.06,-67.3,0,770.8,4.4,0.12,4
"245","Maryland",2004,0.08,700.6,4.3,0.02,-2.9,-0.1,703.5,4.4,0.06,5
"246","Maryland",2005,0.04,704,4.1,-0.04,3.4,-0.2,700.6,4.3,0.08,6
"247","Maryland",2006,0.72,678.6,3.9,0.68,-25.4,-0.2,704,4.1,0.04,7
